,raceId,driverId,constructorId,grid,positionOrder,statusId,constructorForm,year,constructorPower
18042,755,360,170,10,3,1,5.000164300340007,1960.0,5.000164300340007
18043,755,356,170,2,4,11,5.000164300340007,1960.0,5.000164300340007
18044,755,403,170,13,6,11,5.000164300340007,1960.0,5.000164300340007
18045,755,456,170,15,8,12,5.000164300340007,1960.0,5.000164300340007
18046,755,482,170,8,12,16,5.000164300340007,1960.0,5.000164300340007
18047,755,481,170,14,14,17,5.000164300340007,1960.0,5.000164300340007
18048,755,541,170,21,\N,7,5.000164300340007,1960.0,5.000164300340007
18049,755,479,170,9,\N,20,5.000164300340007,1960.0,5.000164300340007
18050,755,347,66,4,5,11,1.8268815547508408,1960.0,2.273518167203879
18051,755,289,66,11,\N,6,1.8268815547508408,1960.0,2.273518167203879
18052,755,364,66,3,\N,5,1.8268815547508408,1960.0,2.273518167203879
18053,755,476,167,16,9,13,1.5268514086339717,1960.0,1.3043673819053694
18054,755,427,167,19,15,19,1.5268514086339717,1960.0,1.3043673819053694
18055,755,437,167,23,\N,80,1.5268514086339717,1960.0,1.3043673819053694
18056,755,484,167,17,\N,5,1.5268514086339717,1960.0,1.3043673819053694
18057,755,507,106,18,10,15,0.8505550881170205,1960.0,1.5268514086339717
18058,755,353,171,20,11,16,1.3043673819053694,1960.0,1.5268514086339717
18059,755,548,105,22,13,17,0.6232802959048005,1960.0,0.8505550881170205
18060,756,356,170,3,1,1,5.000164300340007,1959.0,1.5268514086339717
18061,756,427,170,6,3,12,5.000164300340007,1959.0,1.5268514086339717
18062,756,360,170,13,5,14,5.000164300340007,1959.0,1.5268514086339717
18063,756,475,170,1,\N,7,5.000164300340007,1959.0,1.5268514086339717
18064,756,418,170,11,\N,6,5.000164300340007,1959.0,1.5268514086339717
18065,756,549,170,0,\N,81,5.000164300340007,1959.0,1.5268514086339717
18066,756,550,170,0,\N,81,5.000164300340007,1959.0,1.5268514086339717
18067,756,376,170,0,\N,81,5.000164300340007,1959.0,1.5268514086339717
18068,756,552,170,0,\N,81,5.000164300340007,1959.0,1.5268514086339717
18069,756,479,6,4,2,1,3.0562390832933315,1959.0,3.0562390832933315
18070,756,403,6,5,4,13,3.0562390832933315,1959.0,3.0562390832933315
18071,756,554,6,2,\N,5,3.0562390832933315,1959.0,3.0562390832933315
18072,756,477,6,15,\N,4,3.0562390832933315,1959.0,3.0562390832933315
18073,756,456,167,8,6,50,2.273518167203879,1959.0,1.5268514086339717
18074,756,541,66,10,\N,20,1.8268815547508408,1959.0,1.8268815547508408
18075,756,501,66,9,\N,3,1.8268815547508408,1959.0,1.8268815547508408
18076,756,347,66,7,\N,23,1.8268815547508408,1959.0,1.8268815547508408
18077,756,289,32,14,\N,42,1.5268514086339717,1959.0,1.3043673819053694
18078,756,506,32,16,\N,4,1.5268514086339717,1959.0,1.3043673819053694
18079,756,353,32,0,\N,81,1.5268514086339717,1959.0,1.3043673819053694
18080,756,476,95,12,\N,4,1.3043673819053694,1959.0,1.1276580727581926
18081,756,551,95,0,\N,81,1.3043673819053694,1959.0,1.1276580727581926
18082,756,483,105,0,\N,81,1.1276580727581926,1959.0,1.5268514086339717
18083,756,553,105,0,\N,81,1.1276580727581926,1959.0,1.5268514086339717
18084,758,347,66,1,1,1,3.0562390832933315,1959.0,1.8268815547508408
18085,758,501,66,6,\N,6,3.0562390832933315,1959.0,1.8268815547508408
18086,758,356,170,2,2,1,5.000164300340007,1959.0,1.5268514086339717
18087,758,418,170,7,3,1,5.000164300340007,1959.0,1.5268514086339717
18088,758,427,170,11,8,12,5.000164300340007,1959.0,1.5268514086339717
18089,758,475,170,3,\N,6,5.000164300340007,1959.0,1.5268514086339717
18090,758,404,32,9,4,11,1.8268815547508408,1959.0,1.3043673819053694
18091,758,289,32,5,7,12,1.8268815547508408,1959.0,1.3043673819053694
18092,758,554,6,4,5,11,2.273518167203879,1959.0,3.0562390832933315
18093,758,403,6,12,6,12,2.273518167203879,1959.0,3.0562390832933315
18094,758,477,6,15,9,14,2.273518167203879,1959.0,3.0562390832933315
18095,758,479,6,8,\N,44,2.273518167203879,1959.0,3.0562390832933315
18096,758,430,95,14,10,17,1.3043673819053694,1959.0,1.1276580727581926
18097,758,566,117,10,\N,5,1.1276580727581926,1959.0,1.5268514086339717
18098,758,456,117,13,\N,5,1.1276580727581926,1959.0,1.5268514086339717
18099,759,479,6,1,1,1,3.0562390832933315,1959.0,3.0562390832933315
18100,759,403,6,3,2,1,3.0562390832933315,1959.0,3.0562390832933315
18101,759,482,6,11,4,1,3.0562390832933315,1959.0,3.0562390832933315
18102,759,554,6,5,\N,5,3.0562390832933315,1959.0,3.0562390832933315
18103,759,364,6,12,\N,21,3.0562390832933315,1959.0,3.0562390832933315
18104,759,356,170,2,3,1,5.000164300340007,1959.0,1.5268514086339717
18105,759,360,170,10,5,1,5.000164300340007,1959.0,1.5268514086339717
18106,759,427,170,8,11,111,5.000164300340007,1959.0,1.5268514086339717
18107,759,418,170,7,\N,68,5.000164300340007,1959.0,1.5268514086339717
18108,759,541,66,13,6,1,2.273518167203879,1959.0,1.8268815547508408
18109,759,501,66,9,7,13,2.273518167203879,1959.0,1.8268815547508408
18110,759,475,66,4,\N,2,2.273518167203879,1959.0,1.8268815547508408
18111,759,347,66,6,\N,5,2.273518167203879,1959.0,1.8268815547508408
18112,759,483,105,21,8,19,1.3043673819053694,1959.0,1.5268514086339717
18113,759,430,105,20,9,88,1.3043673819053694,1959.0,1.5268514086339717
18114,759,567,105,18,10,88,1.3043673819053694,1959.0,1.5268514086339717
18115,759,568,105,0,\N,54,1.3043673819053694,1959.0,1.5268514086339717
18116,759,456,167,16,\N,5,1.5268514086339717,1959.0,1.5268514086339717
18117,759,437,167,19,\N,5,1.5268514086339717,1959.0,1.5268514086339717
18118,759,462,167,17,\N,44,1.5268514086339717,1959.0,1.5268514086339717
18119,759,404,32,15,\N,36,1.8268815547508408,1959.0,1.3043673819053694
18120,759,289,32,14,\N,21,1.8268815547508408,1959.0,1.3043673819053694
18121,760,356,170,1,1,1,5.000164300340007,1959.0,1.5268514086339717
18122,760,360,170,8,3,1,5.000164300340007,1959.0,1.5268514086339717
18123,760,427,170,4,5,11,5.000164300340007,1959.0,1.5268514086339717
18124,760,418,170,5,7,12,5.000164300340007,1959.0,1.5268514086339717
18125,760,481,170,21,11,16,5.000164300340007,1959.0,1.5268514086339717
18126,760,569,170,23,12,16,5.000164300340007,1959.0,1.5268514086339717
18127,760,486,170,15,\N,6,5.000164300340007,1959.0,1.5268514086339717
18128,760,540,170,24,\N,7,5.000164300340007,1959.0,1.5268514086339717
18129,760,465,170,0,\N,81,5.000164300340007,1959.0,1.5268514086339717
18130,760,570,170,0,\N,81,5.000164300340007,1959.0,1.5268514086339717
18131,760,401,170,0,\N,81,5.000164300340007,1959.0,1.5268514086339717
18132,760,441,170,0,\N,81,5.000164300340007,1959.0,1.5268514086339717
18133,760,475,66,7,2,1,2.273518167203879,1959.0,1.8268815547508408
18134,760,501,66,3,4,11,2.273518167203879,1959.0,1.8268815547508408
18135,760,541,66,11,\N,20,2.273518167203879,1959.0,1.8268815547508408
18136,760,347,66,10,\N,23,2.273518167203879,1959.0,1.8268815547508408
18137,760,456,117,2,6,11,1.5268514086339717,1959.0,1.5268514086339717
18138,760,566,117,6,\N,80,1.5268514086339717,1959.0,1.5268514086339717
18139,760,502,32,12,8,14,1.8268815547508408,1959.0,1.3043673819053694
18140,760,289,32,9,9,15,1.8268815547508408,1959.0,1.3043673819053694
18141,760,542,32,22,\N,25,1.8268815547508408,1959.0,1.3043673819053694
18142,760,571,32,0,\N,81,1.8268815547508408,1959.0,1.3043673819053694
18143,760,505,169,16,10,15,0.9797621139807148,1959.0,1.5268514086339717
18144,760,549,169,18,13,16,0.9797621139807148,1959.0,1.5268514086339717
18145,760,567,105,20,\N,3,1.1276580727581926,1959.0,1.5268514086339717
18146,760,437,167,13,\N,7,1.3043673819053694,1959.0,1.5268514086339717
18147,760,478,167,19,\N,6,1.3043673819053694,1959.0,1.5268514086339717
18148,760,484,101,14,\N,7,0.7333619496011154,1959.0,1.5268514086339717
18149,760,479,118,17,\N,80,0.6232802959048005,1959.0,5.000164300340007
18150,760,387,123,0,\N,81,0.51616957746698,1959.0,1.5268514086339717
18151,761,479,6,1,1,1,3.0562390832933315,1959.0,3.0562390832933315
18152,761,364,6,3,2,1,3.0562390832933315,1959.0,3.0562390832933315
18153,761,403,6,6,3,1,3.0562390832933315,1959.0,3.0562390832933315
18154,761,477,6,14,\N,8,3.0562390832933315,1959.0,3.0562390832933315
18155,761,427,170,12,4,11,5.000164300340007,1959.0,1.5268514086339717
18156,761,360,170,9,\N,7,5.000164300340007,1959.0,1.5268514086339717
18157,761,418,170,5,\N,5,5.000164300340007,1959.0,1.5268514086339717
18158,761,356,170,4,\N,7,5.000164300340007,1959.0,1.5268514086339717
18159,761,475,170,2,\N,7,5.000164300340007,1959.0,1.5268514086339717
18160,761,347,66,7,5,12,2.273518167203879,1959.0,1.8268815547508408
18161,761,501,66,8,7,45,2.273518167203879,1959.0,1.8268815547508408
18162,761,478,66,11,\N,3,2.273518167203879,1959.0,1.8268815547508408
18163,761,437,167,15,6,14,1.5268514086339717,1959.0,1.5268514086339717
18164,761,289,32,10,\N,6,1.8268815547508408,1959.0,1.3043673819053694
18165,761,404,32,13,\N,24,1.8268815547508408,1959.0,1.3043673819053694
18166,762,475,170,1,1,1,5.000164300340007,1959.0,1.5268514086339717
18167,762,418,170,3,2,11,5.000164300340007,1959.0,1.5268514086339717
18168,762,427,170,4,4,12,5.000164300340007,1959.0,1.5268514086339717
18169,762,360,170,8,\N,7,5.000164300340007,1959.0,1.5268514086339717
18170,762,356,170,2,\N,7,5.000164300340007,1959.0,1.5268514086339717
18171,762,364,6,6,3,11,3.0562390832933315,1959.0,3.0562390832933315
18172,762,479,6,10,9,15,3.0562390832933315,1959.0,3.0562390832933315
18173,762,403,6,7,\N,3,3.0562390832933315,1959.0,3.0562390832933315
18174,762,501,66,9,5,13,2.273518167203879,1959.0,1.8268815547508408
18175,762,541,66,11,7,13,2.273518167203879,1959.0,1.8268815547508408
18176,762,347,66,5,\N,5,2.273518167203879,1959.0,1.8268815547508408
18177,762,456,117,12,6,13,1.5268514086339717,1959.0,1.5268514086339717
18178,762,566,117,13,8,14,1.5268514086339717,1959.0,1.5268514086339717
18179,762,432,167,14,10,16,1.3043673819053694,1959.0,1.5268514086339717
18180,762,289,32,15,\N,3,1.8268815547508408,1959.0,1.3043673819053694
18181,762,404,32,16,\N,6,1.8268815547508408,1959.0,1.3043673819053694
18182,763,475,170,1,1,1,5.000164300340007,1959.0,1.5268514086339717
18183,763,356,170,3,3,1,5.000164300340007,1959.0,1.5268514086339717
18184,763,427,170,13,9,12,5.000164300340007,1959.0,1.5268514086339717
18185,763,483,170,12,12,14,5.000164300340007,1959.0,1.5268514086339717
18186,763,360,170,9,\N,5,5.000164300340007,1959.0,1.5268514086339717
18187,763,403,6,5,2,1,3.0562390832933315,1959.0,3.0562390832933315
18188,763,364,6,4,4,1,3.0562390832933315,1959.0,3.0562390832933315
18189,763,477,6,8,5,11,3.0562390832933315,1959.0,3.0562390832933315
18190,763,482,6,6,6,11,3.0562390832933315,1959.0,3.0562390832933315
18191,763,479,6,2,\N,8,3.0562390832933315,1959.0,3.0562390832933315
18192,763,501,66,7,7,12,2.273518167203879,1959.0,1.8268815547508408
18193,763,347,66,11,8,12,2.273518167203879,1959.0,1.8268815547508408
18194,763,541,66,15,13,15,2.273518167203879,1959.0,1.8268815547508408
18195,763,566,117,19,10,12,1.5268514086339717,1959.0,1.5268514086339717
18196,763,456,117,17,\N,5,1.5268514086339717,1959.0,1.5268514086339717
18197,763,462,167,18,11,14,1.3043673819053694,1959.0,1.5268514086339717
18198,763,437,167,16,14,15,1.3043673819053694,1959.0,1.5268514086339717
18199,763,486,167,12,\N,5,1.3043673819053694,1959.0,1.5268514086339717
18200,763,543,105,21,15,18,1.1276580727581926,1959.0,1.5268514086339717
18201,763,404,32,14,\N,23,1.8268815547508408,1959.0,1.3043673819053694
18202,763,289,32,10,\N,8,1.8268815547508408,1959.0,1.3043673819053694
18203,764,360,170,10,1,1,5.000164300340007,1959.0,1.5268514086339717
18204,764,427,170,5,2,1,5.000164300340007,1959.0,1.5268514086339717
18205,764,356,170,2,4,1,5.000164300340007,1959.0,1.5268514086339717
18206,764,475,170,1,\N,7,5.000164300340007,1959.0,1.5268514086339717
18207,764,501,170,3,\N,8,5.000164300340007,1959.0,1.5268514086339717
18208,764,479,6,4,3,1,3.0562390832933315,1959.0,3.0562390832933315
18209,764,476,6,6,6,5,3.0562390832933315,1959.0,3.0562390832933315
18210,764,477,6,11,\N,7,3.0562390832933315,1959.0,3.0562390832933315
18211,764,403,6,8,\N,8,3.0562390832933315,1959.0,3.0562390832933315
18212,764,404,32,9,5,13,1.8268815547508408,1959.0,1.3043673819053694
18213,764,502,32,12,\N,8,1.8268815547508408,1959.0,1.3043673819053694
18214,764,572,95,16,7,14,0.9797621139807148,1959.0,1.1276580727581926
18215,764,456,167,11,\N,7,1.3043673819053694,1959.0,1.5268514086339717
18216,764,449,113,19,\N,8,1.1276580727581926,1959.0,1.5268514086339717
18217,764,573,168,14,\N,23,0.6232802959048005,1959.0,1.5268514086339717
18218,764,567,124,17,\N,44,0.51616957746698,1959.0,1.5268514086339717
18219,764,574,169,15,\N,25,0.7333619496011154,1959.0,1.5268514086339717
18220,764,575,125,13,\N,3,0.4077657621496245,1959.0,0.9797621139807148
18221,764,576,105,0,\N,54,0.8505550881170205,1959.0,1.5268514086339717
18222,765,475,87,7,1,1,5.000164300340007,1958.0,1.5268514086339717
18223,765,577,6,5,2,1,3.0562390832933315,1958.0,1.5268514086339717
18224,765,578,6,2,3,1,3.0562390832933315,1958.0,1.5268514086339717
18225,765,581,6,3,\N,86,3.0562390832933315,1958.0,1.5268514086339717
18226,765,579,105,1,4,1,2.273518167203879,1958.0,1.5268514086339717
18227,765,554,105,4,5,12,2.273518167203879,1958.0,1.5268514086339717
18228,765,501,105,8,6,13,2.273518167203879,1958.0,1.5268514086339717
18229,765,496,105,6,7,14,2.273518167203879,1958.0,1.5268514086339717
18230,765,580,105,9,8,15,2.273518167203879,1958.0,1.5268514086339717
18231,765,547,105,10,9,19,2.273518167203879,1958.0,1.5268514086339717
18232,766,427,87,5,1,1,5.000164300340007,1958.0,1.5268514086339717
18233,766,356,87,3,4,13,5.000164300340007,1958.0,1.5268514086339717
18234,766,456,87,4,\N,6,5.000164300340007,1958.0,1.5268514086339717
18235,766,541,87,0,\N,81,5.000164300340007,1958.0,1.5268514086339717
18236,766,577,6,10,2,1,3.0562390832933315,1958.0,1.5268514086339717
18237,766,581,6,9,3,1,3.0562390832933315,1958.0,1.5268514086339717
18238,766,476,6,11,\N,5,3.0562390832933315,1958.0,1.5268514086339717
18239,766,578,6,6,\N,48,3.0562390832933315,1958.0,1.5268514086339717
18240,766,501,66,12,5,19,1.8268815547508408,1958.0,1.5268514086339717
18241,766,554,66,2,\N,23,1.8268815547508408,1958.0,1.5268514086339717
18242,766,541,66,0,\N,81,1.8268815547508408,1958.0,1.5268514086339717
18243,766,477,32,13,6,53,1.5268514086339717,1958.0,1.5268514086339717
18244,766,289,32,15,\N,86,1.5268514086339717,1958.0,1.5268514086339717
18245,766,347,105,16,\N,3,2.273518167203879,1958.0,1.5268514086339717
18246,766,483,105,14,\N,5,2.273518167203879,1958.0,1.5268514086339717
18247,766,582,105,0,\N,81,2.273518167203879,1958.0,1.5268514086339717
18248,766,583,105,0,\N,81,2.273518167203879,1958.0,1.5268514086339717
18249,766,551,105,0,\N,81,2.273518167203879,1958.0,1.5268514086339717
18250,766,553,105,0,\N,81,2.273518167203879,1958.0,1.5268514086339717
18251,766,547,105,0,\N,81,2.273518167203879,1958.0,1.5268514086339717
18252,766,588,105,0,\N,81,2.273518167203879,1958.0,1.5268514086339717
18253,766,589,105,0,\N,81,2.273518167203879,1958.0,1.5268514086339717
18254,766,580,105,0,\N,81,2.273518167203879,1958.0,1.5268514086339717
18255,766,475,118,8,\N,5,1.3043673819053694,1958.0,1.5268514086339717
18256,766,479,118,1,\N,5,1.3043673819053694,1958.0,1.5268514086339717
18257,766,590,118,7,\N,25,1.3043673819053694,1958.0,1.5268514086339717
18258,766,584,125,0,\N,81,1.1276580727581926,1958.0,1.5268514086339717
18259,766,585,125,0,\N,81,1.1276580727581926,1958.0,1.5268514086339717
18260,766,587,125,0,\N,81,1.1276580727581926,1958.0,1.5268514086339717
18261,766,543,127,0,\N,81,0.9797621139807148,1958.0,1.5268514086339717
18262,766,586,127,0,\N,81,0.9797621139807148,1958.0,1.5268514086339717
18263,767,475,118,2,1,1,2.273518167203879,1958.0,1.5268514086339717
18264,767,590,118,1,\N,5,2.273518167203879,1958.0,1.5268514086339717
18265,767,479,118,3,\N,86,2.273518167203879,1958.0,1.5268514086339717
18266,767,501,66,7,2,1,1.8268815547508408,1958.0,1.5268514086339717
18267,767,554,66,4,3,1,1.8268815547508408,1958.0,1.5268514086339717
18268,767,456,87,9,4,11,5.000164300340007,1958.0,1.5268514086339717
18269,767,356,87,5,8,12,5.000164300340007,1958.0,1.5268514086339717
18270,767,427,87,8,9,13,5.000164300340007,1958.0,1.5268514086339717
18271,767,578,6,6,5,11,3.0562390832933315,1958.0,1.5268514086339717
18272,767,577,6,12,7,12,3.0562390832933315,1958.0,1.5268514086339717
18273,767,581,6,10,\N,6,3.0562390832933315,1958.0,1.5268514086339717
18274,767,477,32,11,6,12,1.3043673819053694,1958.0,1.5268514086339717
18275,767,289,32,13,\N,25,1.3043673819053694,1958.0,1.5268514086339717
18276,767,347,105,15,10,14,1.5268514086339717,1958.0,1.5268514086339717
18277,767,483,105,16,\N,86,1.5268514086339717,1958.0,1.5268514086339717
18278,767,418,105,14,\N,48,1.5268514086339717,1958.0,1.5268514086339717
18279,767,547,105,0,\N,54,1.5268514086339717,1958.0,1.5268514086339717
18280,767,430,95,17,11,16,1.1276580727581926,1958.0,1.5268514086339717
18281,769,479,118,5,1,1,2.273518167203879,1958.0,1.5268514086339717
18282,769,590,118,11,3,1,2.273518167203879,1958.0,1.5268514086339717
18283,769,475,118,9,\N,5,2.273518167203879,1958.0,1.5268514086339717
18284,769,578,6,1,2,1,5.000164300340007,1958.0,1.5268514086339717
18285,769,482,6,6,6,11,5.000164300340007,1958.0,1.5268514086339717
18286,769,577,6,2,\N,3,5.000164300340007,1958.0,1.5268514086339717
18287,769,581,6,4,\N,25,5.000164300340007,1958.0,1.5268514086339717
18288,769,477,32,12,4,1,1.3043673819053694,1958.0,1.5268514086339717
18289,769,289,32,15,\N,5,1.3043673819053694,1958.0,1.5268514086339717
18290,769,501,66,7,5,11,1.8268815547508408,1958.0,1.5268514086339717
18291,769,554,66,10,\N,51,1.8268815547508408,1958.0,1.5268514086339717
18292,769,427,105,16,7,11,1.5268514086339717,1958.0,1.5268514086339717
18293,769,347,105,14,9,12,1.5268514086339717,1958.0,1.5268514086339717
18294,769,551,105,19,10,12,1.5268514086339717,1958.0,1.5268514086339717
18295,769,580,105,18,\N,5,1.5268514086339717,1958.0,1.5268514086339717
18296,769,455,105,17,\N,86,1.5268514086339717,1958.0,1.5268514086339717
18297,769,418,105,3,\N,5,1.5268514086339717,1958.0,1.5268514086339717
18298,769,456,87,13,8,11,3.0562390832933315,1958.0,1.5268514086339717
18299,769,356,87,8,\N,25,3.0562390832933315,1958.0,1.5268514086339717
18300,770,578,6,1,1,1,5.000164300340007,1958.0,1.5268514086339717
18301,770,476,6,21,3,1,5.000164300340007,1958.0,1.5268514086339717
18302,770,581,6,4,5,1,5.000164300340007,1958.0,1.5268514086339717
18303,770,577,6,2,\N,3,5.000164300340007,1958.0,1.5268514086339717
18304,770,475,118,6,2,1,3.0562390832933315,1958.0,1.5268514086339717
18305,770,590,118,10,\N,5,3.0562390832933315,1958.0,1.5268514086339717
18306,770,479,118,5,\N,5,3.0562390832933315,1958.0,1.5268514086339717
18307,770,479,118,10,\N,5,3.0562390832933315,1958.0,1.5268514086339717
18308,770,579,105,8,4,1,1.5268514086339717,1958.0,1.5268514086339717
18309,770,403,105,13,7,11,1.5268514086339717,1958.0,1.5268514086339717
18310,770,347,105,16,8,12,1.5268514086339717,1958.0,1.5268514086339717
18311,770,583,105,15,9,13,1.5268514086339717,1958.0,1.5268514086339717
18312,770,526,105,18,10,15,1.5268514086339717,1958.0,1.5268514086339717
18313,770,580,105,11,\N,3,1.5268514086339717,1958.0,1.5268514086339717
18314,770,566,105,17,\N,5,1.5268514086339717,1958.0,1.5268514086339717
18315,770,356,87,12,6,11,2.273518167203879,1958.0,1.5268514086339717
18316,770,456,87,14,11,53,2.273518167203879,1958.0,1.5268514086339717
18317,770,501,66,3,\N,25,1.8268815547508408,1958.0,1.5268514086339717
18318,770,554,66,9,\N,48,1.8268815547508408,1958.0,1.5268514086339717
18319,770,427,66,7,\N,48,1.8268815547508408,1958.0,1.5268514086339717
18320,770,289,32,19,\N,25,1.3043673819053694,1958.0,1.5268514086339717
